qid,video_id,question_type,capability,question,duration,question_prompt,answer,youtube_url,thinking_steps,video_start,video_middle,video_end
0929-3,9y91My_upXU,Wrongly-led Open-ended Question,Plot Attribute (Montage),Are the little girl in the green dress and the little girl in the blue dress trying to determine if the statue is real or not?,38.02,Please state your answer with a brief explanation.,"No, the little girl in the green dress and the little girl in the blue dress are not trying to determine if the statue is real or not. At the start, they both appear to be concerned that the statue is falling over. They are trying to help the statue from falling over. At the end of the clip, the little girl in the blue dress realizes it is a prank.",https://youtube.com/shorts/9y91My_upXU,"The video title and description indicate that the video is about a statue prank.
At the start of the video, the little girl is seen holding the statue and trying to keep it from falling. At the end of the video, the girl states it's not real.
The girl is scared and trying to seek comfort.
The first girl is not scared but is trying to help the statue from falling over.","The video starts with a little girl in a green dress walking toward a man dressed up as a bronze statue. The girl has a dog with her on a leash. The little girl seems to be trying to keep the statue from falling over. The little girl's mother stands nearby, appearing to be concerned.","In the middle of the video, the statue performs a surprise action that startles the little girl. She runs to her mother for comfort as her mother laughs. The scene shifts to another little girl in a blue dress approaching the statue, the statue also moves abruptly and startles this little girl.","In the end, the little girl in the blue dress is startled by the statue's movement. The statue shakes her hand, causing her to cry. As her mother comforts her, the girl exclaims ""That's not even real!"""
0929-7,9y91My_upXU,Multiple-choice Question with a Single Correct Answer,Plot Attribute (Montage),"What did the little girl in the green dress and the little girl in the blue dress do when the statue pretended to fall?
A. They tried to support it, thinking they had broken it.
B. They laughed and walked away.
C. They ignored it and continued playing.
D. They asked an adult for help.",38.02,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://youtube.com/shorts/9y91My_upXU,"The question asks what the little girls in the green and blue dresses did when the statue pretended to fall. The girls tried to support it, thinking they had broken it.","A little girl in a green dress touches the living statue to check if he is real. She hugs him, then the statue pretends to fall.",The little girl in the green dress is startled when the statue moves and pretends to fall. She screams and reaches out her hand to help him. The mother laughs. Then the video cuts to a little girl in a blue dress. She reaches out and hugs the statue. The statue pretends to fall.,The little girl in the blue dress is startled when the statue pretends to fall. She also reaches out to help him. The woman next to her laughs.
0933-0,bLr422lyAyY,Primary Open-ended Question,Character Motivation Causality,Why did the man in the costume light the fire?,8.62,Please state your answer with a brief explanation.,The man in the costume did not light a fire. He set off a noisemaker to distract the woman so he could smash a pie in her face.,https://youtube.com/shorts/bLr422lyAyY,"The question is asking about why the mascot ""lit the fire,"" but the video actually shows that the mascot did not light a fire at all. It appeared to be a noisemaker, and the mascot used that to distract the woman so he could smash a pie in her face.","A woman is sitting at a table, working on her laptop. Standing behind her is a person in a mascot costume.","The mascot lights a ""firework,"" which turns out to be a noisemaker. The woman looks up, surprised.","As she looks up, the mascot smashes a pie into her face."
0933-1,bLr422lyAyY,Paraphrased Open-ended Question,Character Motivation Causality,What was the reason the man in the costume started the fire?,8.62,Please state your answer with a brief explanation.,"The man in the costume lit sparklers, or fireworks, to distract the woman and make her look up. The distraction technique was used so that the man in the costume could successfully slam a pie into her face.",https://youtube.com/shorts/bLr422lyAyY,"The video shows a person in a mascot costume putting a pie in the face of a woman as a prank. The sparklers, or ""fireworks"" as the title says, were simply a distraction technique to make the woman look up so that the person in the costume could slam a pie into her face.","The video starts with a woman sitting at a table and working on her laptop. In the background, a person dressed in a horse mascot costume stands behind her to the left.","The person in the mascot costume lights two sparklers and moves them in front of the woman as if they are fireworks. When the woman looks up to observe the sparklers, the person in the costume slams a pie into her face.",The person in the mascot costume steps back as the woman reels in surprise from the pie. The video ends shortly after that.
0933-2,bLr422lyAyY,Correctly-led Open-ended Question,Character Motivation Causality,Did the man in the costume light the fire to catch the woman's attention for a prank?,8.62,Please state your answer with a brief explanation.,"Yes, the man in the costume lit the fire to catch the woman's attention for the prank.",https://youtube.com/shorts/bLr422lyAyY,"The question asks if the man in the costume lit a fire to catch the woman's attention for a prank. The video shows a man in a costume lighting a firework stick and holding it near the woman's face. The woman glances over and then he slams a pie into her face. Therefore, the man in the costume lit the fire to catch the woman's attention.","The video starts with a woman seated at a table in front of a laptop. She is wearing a yellow cardigan. Standing to her left is a person in a large horse mascot costume, which is wearing a football jersey. The person in the costume lights a long stick, presumably a firework stick, and holds it near the woman's face.","As the woman glances at the lit stick, the person in the mascot costume quickly raises a pie and slams it into the woman's face.",The woman reacts to the pie in her face. The video ends.
0933-3,bLr422lyAyY,Wrongly-led Open-ended Question,Character Motivation Causality,Was the fire lit by the man in the costume to surprise the person being pranked?,8.62,Please state your answer with a brief explanation.,"Yes, the fire was lit by the man in the costume to surprise the person being pranked.",https://youtube.com/shorts/bLr422lyAyY,"The man in the costume lights a firework and then immediately grabs a pie and slams it in the woman's face. The question asks if the fire was lit to surprise her, which it clearly was. The title of the video is also ""Fireworks. #fireworks #funny #pie #ylyl #pieface""","The video begins with a woman sitting at a desk working on a laptop. Next to her is a man in a large blue and white costume of a horse-like creature. The costume character walks up to her while she works, and she looks up briefly, unamused.","The man in the costume lights a small firework on the table between himself and the woman, then as it goes off he quickly grabs a pie from behind him and slams it into the woman's face.","The video ends with the woman reacting to the pie in her face. She sits back in her chair, startled. The costume character takes a step back and the video ends."
0933-7,bLr422lyAyY,Multiple-choice Question with a Single Correct Answer,Character Motivation Causality,"Why did the man in the costume light the fire?
A. To catch the woman's attention for a prank.
B. To surprise the person unexpectedly.
C. To start a campfire.
D. To signal the end of an event.",8.62,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",A,https://youtube.com/shorts/bLr422lyAyY,"The question asks why the man in the costume lit the fire. The video shows the mascot lighting sparklers, and then quickly following up with a pie to the face. Based on the video's content and title (""Fireworks. #fireworks #funny #pie #ylyl #pieface""), the primary goal seems to be humor and surprise. The fireworks/sparklers were not used to start a campfire or signal the end of an event, or literally to catch her attention (A), but to set up a distracting prank. It could be said the aim was to startle her (B), but option A is closer to the spirit of the prank.","The video starts with a woman working at her laptop at a table. Standing behind her is a mascot, dressed in a white and blue sports jersey.","The mascot lights what appears to be a handful of sparklers. The woman briefly looks up, seemingly confused. The mascot then shoves a pie into the woman's face.",The video ends with the woman clearly shocked and upset after receiving a pie in the face. She throws her hands in the air. The mascot steps away.
0939-0,vz9D4nqhTyk,Primary Open-ended Question,Element Counting,How many people were there playing roles in the video?,37.68,Please state your answer with a brief explanation.,There were four people playing roles in the video. There are three boys playing video games and one person playing the role of their dad.,https://youtube.com/shorts/vz9D4nqhTyk,The question is how many people were playing roles in the video? I see three boys in the room playing video games. I see a young man playing the role of the dad.,"The video starts with three boys in a room with gaming controllers in their hands. One boy is lying on the carpet, while the other two are on the couch. Loud noises come from the video game they are playing.","Suddenly, a door opens and all the boys pretend to be asleep. The camera shows a young man at the door, presumably playing the role of their dad. He looks at the boys then says, “Must have been nothing,” then closes the door and walks away. The camera then focuses on each of the boys lying down, pretending to be asleep.","As the last boy on the couch is lying still, pretending to be asleep, he starts to laugh. The camera then shows the young man (presumably their dad), walking up a staircase, and a dramatic sound effect plays as if something bad is about to happen."
0939-1,vz9D4nqhTyk,Paraphrased Open-ended Question,Element Counting,What is the number of individuals acting in the video?,37.68,Please state your answer with a brief explanation.,"The number of individuals acting in the video is 1. The video features a single actor who plays the roles of all the boys and the ""dad.""",https://youtube.com/shorts/vz9D4nqhTyk,"The video shows the ""boys"" and the ""dad"". The ""boys"" are clearly separate individuals. They are pretending to be asleep when the ""dad"" walks in. However, the ""dad"" is just one of the boys dressed up to play the role of the ""dad"". He looks and acts like all of the boys. This means it is just one person playing all the parts.","The video starts with 3 young people, presumably boys, at a sleepover, playing video games. They are all laughing. A door opens.","The 3 boys suddenly stop laughing, and pretend to be asleep. The video then shows the ""dad"" walking in, looking around suspiciously. The boys remain still, feigning sleep. The video shows some of the actions taken to hide evidence like putting the controller into the drawer.","The ""dad"" says ""Must've been nothing"" and walks off. The ""boys"" then erupt with laughter, before the video ends with a super-imposed ""DUN DUN"" sound."
0939-2,vz9D4nqhTyk,Correctly-led Open-ended Question,Element Counting,Is it true that only one person played all the roles in the video?,37.68,Please state your answer with a brief explanation.,"Yes, it is true that only one person played all the roles in the video. The video is edited such that the same person plays all the characters.",https://youtube.com/shorts/vz9D4nqhTyk,"The video creator is named Nolan Hernandez. The video appears to have only one person in it playing all the roles, with the ""dad"" character resembling a grown up version of the boys. The editing uses the same actor for all the different roles.","Three ""boys"" are on the floor and couch respectively playing video games and laughing.","A ""dad"" comes into the room to check if everyone is sleeping. The boys all pretend to sleep and try to hide their laughter. The dad says ""must have been nothing"" and leaves.","The boys start laughing again and continue playing video games. The dad is then shown on the stairs with what looks like a belt, and the boys screaming sound effect plays."
0939-3,vz9D4nqhTyk,Wrongly-led Open-ended Question,Element Counting,Are there four different people playing roles in the video?,37.68,Please state your answer with a brief explanation.,"No, there are not four different people in this video. It seems like the same person plays all the roles.",https://youtube.com/shorts/vz9D4nqhTyk,"The video features a scene with three boys playing video games, and a father figure. It is strongly implied that all the roles are played by the same person.","The video starts with a group of three boys sitting in a living room, seemingly playing video games together at a sleepover. One boy is on the floor while the other two are on the couch.","As the sounds of their game become more audible, a door opens and the boys pretend to be asleep. After the door closes, they resume their game and their laughter gets louder and louder. As the sounds of their game become more audible, a door opens and the boys pretend to be asleep.","The video ends with the father checking on the boys, but upon not seeing anything suspicious, he returns to his room. After the door closes, the boys celebrate, but a loud noise alerts the dad, who quickly descends down the stairs to discipline the boys with a belt."
0939-7,vz9D4nqhTyk,Multiple-choice Question with a Single Correct Answer,Element Counting,"How many people are actually playing roles in the video?
A. Two
B. One
C. Four
D. Three",37.68,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",B,https://youtube.com/shorts/vz9D4nqhTyk,"The video starts with three boys playing video games. Then, the same person pretends to sleep in the same positions as the boys from the first scene. Then, the same person plays the role of the dad, looking in on them. Therefore, there is only one person playing all roles in the video.
The correct answer is B.","Three boys are playing a video game in a room. One is on the floor, and two are on the couch.","The boys are shown trying to act like they're asleep. The boy on the floor is hugging a pillow tightly, another is asleep on the side table, and one is on the couch. A man (dad) enters the room to check up on them, and they pretend to be asleep.","The dad leaves the room and walks away. One of the boys is laughing. As the dad is on the stairs, he hears the boys. He goes back and they are caught."
0942-0,ly70cIZgrRA,Primary Open-ended Question,Character Motivation Causality,What is the purpose of the man in the video catching the egg with the side of the spatula and breaking it?,30.93,Please state your answer with a brief explanation.,"The purpose of the man catching the egg with the side of the spatula and breaking it is to show his skill as a former chef, demonstrating his expertise and reminding his employees that he's capable of doing the work himself. He is reminding his employees of his background and capability, thus establishing himself as a leader who understands the work involved in the kitchen.",https://youtube.com/shorts/ly70cIZgrRA,"1. The video's title and the top comments indicate the man in the video is the hotel owner and that he's demonstrating a skill he learned previously.
2. The comments suggest he's showing his employees he still possesses the skills to work in the kitchen.
3. The initial egg crack is likely a demonstration of his basic culinary skill.","The video starts with a man, presumably the owner of the hotel, standing at a flat-top grill. He's facing the camera, with two chefs standing behind him. There's an egg on the grill. The text overlay reads: ""POV: This is why he owns the hotel.""","The man begins expertly manipulating the egg with spatulas. He flips the egg, throws it in the air, and catches it with a spatula. He continues flipping it from spatula to spatula. With one of the spatulas, he spreads the egg yolk and whites to create a heart. Then, he begins using the eggshell to write calligraphy in the heart shape he has created.",The man finishes writing with the eggshell. He then throws the eggshell away gracefully. He then puts down his spatulas.
0942-1,ly70cIZgrRA,Paraphrased Open-ended Question,Character Motivation Causality,Why does the man use the side of the spatula to catch and break the egg in the video?,30.93,Please state your answer with a brief explanation.,"The man uses the side of the spatula to catch and break the egg to demonstrate his skill and control, and to manipulate the egg for artistic purposes on the grill.",https://youtube.com/shorts/ly70cIZgrRA,"The question asks why the man uses the side of the spatula to catch and break the egg. He does this to show his skill and control of the spatula, and to break the egg without making a mess or damaging the yolk. This method allows him to draw with the yolk and albumen of the egg on the grill.","The video begins with a man standing at a flat-top grill, facing the camera. Two chefs stand behind him, observing. He expertly flips and maneuvers an egg with a spatula. The text overlay reads ""POV: This is why he owns the hotel.""","The man continues to flip the egg back and forth between the spatula, sometimes throwing it in the air. He begins using the egg and spatula to draw a heart on the flat-top grill and writes his signature.","The man completes his signature with the egg and spatula, smiling as he finishes the artwork, and throws away the eggshell."
0942-2,ly70cIZgrRA,Correctly-led Open-ended Question,Character Motivation Causality,Is the man in the video demonstrating a teppanyaki cooking technique by catching and breaking the egg with a spatula?,30.93,Please state your answer with a brief explanation.,"No, the man in the video is not just demonstrating a cooking technique by catching the egg with the spatula. He cracks the egg and uses the egg yolk to draw an art piece on the flat top grill.",https://youtube.com/shorts/ly70cIZgrRA,"The question asks if he uses teppanyaki to catch the egg. The video shows the man tossing the egg in the air with two spatulas. He does catch it with a spatula. However, he is not demonstrating a cooking technique. He is just using the yolk to draw on the flat top grill.","The video starts with a man, presumably the hotel owner, standing in front of a flat-top grill with two chefs standing behind him. He has a spatula in each hand and there is an egg on the grill.","The man uses the spatula to toss the egg up in the air multiple times. He catches the egg with his spatula and cracks it, letting the yolk and egg whites fall onto the grill while still holding the egg shell with the spatula. He continues to use the egg yolk as if it is ink. He draws the outline of a heart with the egg. Then he uses the remaining yolk to write within the heart shape.",The man completes the egg art. He smiles at the two chefs behind him.
0942-3,ly70cIZgrRA,Wrongly-led Open-ended Question,Character Motivation Causality,Is the man in the video breaking the egg with the spatula to show how fragile eggs are?,30.93,Please state your answer with a brief explanation.,"No, the man in the video is cracking the egg in a skilled way to create artistic patterns. He is not showing how fragile eggs are.",https://youtube.com/shorts/ly70cIZgrRA,The man is cracking an egg using spatulas with great care and precision. He is not demonstrating the fragility of eggs but is actually using the egg in a skillful and artistic way.,"The video shows a man in a suit and chef's whites cracking an egg on a hot plate using two spatulas. The text overlay reads, ""POV: This is why he owns the hotel."" Two other chefs are standing behind the man watching him.",The man juggles the egg and spatulas. He continues to crack the egg yolk and write what looks like Chinese symbols on the hot plate with the egg yolk. He uses one spatula to balance the egg and the other to manipulate and crack the egg yolk.,The man finishes writing the symbols using the egg and uses one spatula to move it all to the center to form a heart shape. He smiles as he completes his demonstration.
0942-7,ly70cIZgrRA,Multiple-choice Question with a Single Correct Answer,Character Motivation Causality,"What is the purpose of the man catching and breaking the egg with the spatula?
A. To show how fragile eggs are
B. To make scrambled eggs
C. To demonstrate a cooking technique
D. To clean the spatula",30.93,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",C,https://youtube.com/shorts/ly70cIZgrRA,"The video shows the man writing with the egg, indicating he is demonstrating a cooking technique rather than preparing scrambled eggs or cleaning the spatula. The act of catching and breaking the egg with the spatula is part of that technique.","The video starts with a man in a blazer standing behind a flat cooking surface with a spatula in each hand. In front of him is an uncracked egg. Two chefs in white coats stand behind him, watching. The text “POV: This is why he owns the hotel.” is written at the top of the screen.","The man tosses the egg between the two spatulas many times. He flips one of the spatulas over, and writes in egg on the flat surface. He writes the words ""Bless you"" in cursive script, then draws a heart around it.",He continues to use the spatula to write with the egg on the flat surface. The video ends with the man looking satisfied with his egg art.
0946-0,JmEOYcf8wiE,Primary Open-ended Question,Positional Relationship,"When the chicken stopped moving, which foot did the man touch?",44.2,Please state your answer with a brief explanation.,"The man did not touch the chicken's foot. He touched the line drawn in front of the chicken, in order to erase it.",https://youtube.com/shorts/JmEOYcf8wiE,"1. The question asks which foot the man touched *when the chicken stopped moving*.
2. After the line is drawn, the rooster is still.
3. Then the man touches the line to erase it. The rooster then attacks and pecks his hand.
4. Therefore, the question is misleading because the man touched the LINE, not the rooster's foot.",The video starts with a man holding a rooster. He draws a line in the dirt with his finger in front of the rooster's face.,"The rooster becomes fixated on the line. The man observes that the rooster appears to be asleep, comparing it to when they are roosting. He speculates about what will happen if the line is erased.","The man erases the line, and the rooster immediately pecks his hand. The man yells and laughs, while another person says ""Don't erase the line!""."
0946-1,JmEOYcf8wiE,Paraphrased Open-ended Question,Positional Relationship,Which foot did the man touch when the chicken became still?,44.2,Please state your answer with a brief explanation.,The man did not touch either of the chicken's feet. He drew a line in the sand starting at the beak.,https://youtube.com/shorts/JmEOYcf8wiE,"1.  The question asks which foot the man touched when the chicken became still.
2.  After checking the video, the man never touched any foot of the chicken. He only used his hands to hold the chicken and draw the line.","The video begins with a man holding a chicken down on the ground, on top of a sandy patch of land surrounded by grass. He draws a line in the sand with his finger, starting from the chicken's beak and continuing outwards.","The chicken remains still, fixated on the line. The man speculates about how long the chicken will stay in that state, and wonders if erasing the line will wake it up.",The man starts erasing the line with his hand. The chicken immediately pecks at his hand. The man and a second person present in the video break out in laughter. The rooster then runs away.
0946-2,JmEOYcf8wiE,Correctly-led Open-ended Question,Positional Relationship,Did the man touch the chicken's left foot after it stopped moving?,44.2,Please state your answer with a brief explanation.,"No, the man does not touch the chicken's left foot after it stopped moving. The man uses his left hand to hold down the chicken's body. His right hand is used to draw the line. Once the chicken is still, his right hand and finger erases the line, leading to the chicken pecking his hand.",https://youtube.com/shorts/JmEOYcf8wiE,"The question is: Did the man touch the chicken's left foot after it stopped moving?
I need to look for shots of the chicken's feet after the chicken is still. I need to look at the hands involved in drawing the line and holding the chicken. Based on the footage, I need to determine whether the man touches the chicken's left foot after it is still.",The video begins with a man holding a rooster down. He uses his other hand and finger to draw a line in front of the rooster.,The man continues to hold the rooster as the rooster becomes still. The rooster remains still and the man wonders out loud if he is asleep and how long it will stay like that. He asks another person to erase the line.,"The person begins to erase the line, and the rooster immediately snaps out of it and pecks the hand erasing the line."
0946-3,JmEOYcf8wiE,Wrongly-led Open-ended Question,Positional Relationship,Did the man touch the chicken's right foot after it stopped moving?,44.2,Please state your answer with a brief explanation.,"No, the man does not touch the chicken's right foot after it stops moving.",https://youtube.com/shorts/JmEOYcf8wiE,"The question asks about the chicken's right foot after it stopped moving. Looking at the video, the chicken stops moving after the man draws a line in the dirt. The man never touches the chicken's feet during or after this action.",The video starts with a man holding a rooster and drawing a line in the ground. He comments that the rooster is fixated on the line.,"The rooster remains still and the man questions if it is asleep, comparing the state to when they are roosting. Another man asks how long the rooster will stay like that, and the first man responds with ""a few minutes"". They discuss what would happen if they erased the line.","The man begins to erase the line, and the rooster pecks his hand, causing the men to laugh hysterically. The man yells ""don't erase the line"" as the rooster moves away."
0946-7,JmEOYcf8wiE,Multiple-choice Question with a Single Correct Answer,Positional Relationship,"Which foot did the man touch after the chicken stopped moving?
A. Both feet
B. Neither foot
C. Left foot
D. Right foot",44.2,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",E,https://youtube.com/shorts/JmEOYcf8wiE,"The question is which foot the man touched after the chicken stopped moving. At the beginning of the video, the man is kneeling. There is grass and dirt, and the top part of the man's boot can be seen but he is not interacting with it. It is not possible to determine if he touched his foot at the end of the video.","At the beginning of the video, a man is holding a rooster and using a finger to draw a line in the dirt in front of it. He explains that the rooster's body becomes fixated on the line.","In the middle of the video, the rooster appears to be in a trance-like state, fixated on the line. The man comments that the rooster is asleep, comparing it to when they are roosting. They discuss how long it will stay like that, and if erasing the line will wake it up.","At the end of the video, the man erases the line in the dirt, causing the rooster to wake up abruptly and peck him. The video ends with the man yelling and laughing. There is no shot of the man touching his foot."
0949-0,GpJpQzdYtL0,Primary Open-ended Question,Plot Attribute,Where does the boss of this company appear in the video?,59.9,Please state your answer with a brief explanation.,"The boss of the company appears at the end of the video, after the new manager has been selected. This is when he reveals himself as the person who was pretending to be blind.",https://www.youtube.com/shorts/GpJpQzdYtL0,"The question asks where the boss of the company appears in the video.
At the end of the video, after the new manager is hired, the man who was pretending to be blind walks into the room. The video narrator announces that this is the boss.","A blonde woman in a black and white outfit walks up to a man pretending to be blind and sitting on the ground with a sign asking for help. She steals the money from the box next to him. Before she leaves, she pretends to be kind by giving him a few coins.","The man pretending to be blind then puts some money into the box. A man in a suit walks by talking on his phone, and takes the money from the box and kicks the man pretending to be blind. He yells at him for being in the way, and continues talking on the phone.
The man pretending to be blind puts more money into the box.
A person wearing a white shirt walks by. Seeing that the man pretending to be blind is asleep, they put the money back into his hand. They then take money out of their own pocket to give to him.","The three people are all in a room to interview for a manager position. The woman and man in the suit talk about their education, experiences, and skills. The person who gave money to the man pretending to be blind says nothing, and it is revealed that this person is hired for the job. The man pretending to be blind walks in and reveals himself as the boss of the company. He says that the interview was to see who would be hired."
0949-1,GpJpQzdYtL0,Paraphrased Open-ended Question,Plot Attribute,In which scenes does the company's boss make an appearance in the video?,59.9,Please state your answer with a brief explanation.,The company's boss makes an appearance at the start of the video as a blind beggar and at the end when he reveals himself in the interview room.,https://www.youtube.com/shorts/GpJpQzdYtL0,"The question asks about which scenes does the company's boss make an appearance in the video. At the start of the video, the company boss makes an appearance as a blind beggar. At the end of the video, the company boss reveals himself and is no longer disguised as a blind beggar.","The video starts with a woman stealing money from a blind beggar's box, after which, she drops a few coins into the box. The beggar puts more money in the box. Next, a man in a suit steals money from the box, kicks the beggar, and leaves.",A young man puts money in the beggar's box and warns him to not be so obvious. The young man offers money from his own wallet to the beggar.,"The beggar is shown in a suit as a boss at a company. The woman, man in a suit, and the young man are all applying for a job. The woman and man in a suit are talking about their experience. At the end, it turns out the beggar is the boss, and he picks the young man to be the boss's assistant, and it turns out the man in the suit is the real boss."
0949-2,GpJpQzdYtL0,Correctly-led Open-ended Question,Plot Attribute,Does the boss appear at the start as a beggar and later in a suit?,59.9,Please state your answer with a brief explanation.,"Yes, the boss appears as a beggar at the start and later in a suit at the end.",https://www.youtube.com/shorts/GpJpQzdYtL0,"The question asks if the boss appears at the start as a beggar and later in a suit. At the beginning of the video, a man is shown dressed as a beggar, and at the end, it is revealed that the boss was disguising himself.","The video starts with a shot of a person disguised as a blind beggar sitting on the street with a sign asking for help. A woman in a blazer and high heels steals money from the beggar’s donation box, then drops some coins into the box before walking away. The beggar then replaces the stolen money with more bills from his pocket.",A man in a suit is talking on his phone as he walks past the beggar. He steals money from the donation box and kicks the beggar on his way out. He continues to yell into his phone. The beggar then replaces the stolen money with more bills from his pocket.,"A man wearing a white shirt, black pants, and black shoes walks up to the beggar. The beggar is slouched over asleep. The man takes the money from the donation box and puts it in the beggar’s hand to keep it safe. Then the man puts a few bills of his own in the beggar’s hand as well. The scene cuts to the same three people waiting to interview for a manager position at the company. The interviewer calls them into his office one by one to discuss their qualifications. The woman and the man both boast about how qualified they are for the job. Finally the interviewer calls the man who gave the beggar money, and the interviewer hires him on the spot. At this point the boss reveals himself."
0949-3,GpJpQzdYtL0,Wrongly-led Open-ended Question,Plot Attribute,Does the boss only appear at the end of the video in a suit?,59.9,Please state your answer with a brief explanation.,"No, the boss appears in the middle of the video in the same suit he wears at the end.",https://www.youtube.com/shorts/GpJpQzdYtL0,"The question asks if the boss only appears at the end in a suit. This means I need to verify if the boss makes appearances before the end of the video in a suit. In the beginning of the video the rich man is pretending to be a blind man, but in the middle of the video he is also wearing the same suit. Therefore the answer is no.",A person is pretending to be blind and sitting outside with a sign asking for help. A woman in a business suit steals the money that was in the box.,The “blind” person is sitting outside when a man in a suit walks by. The man steals the money in the box and kicks the person pretending to be blind. A man in simple clothes walks by and helps the blind man by putting money in his hand to keep it safe.,The people who walked by the “blind” person are at an interview for a manager position. A leader walks in and states that the man in simple clothes got the position. The leader reveals that he was the person pretending to be blind and wanted to test their character.
0949-7,GpJpQzdYtL0,Multiple-choice Question with a Single Correct Answer,Plot Attribute,"Where does the boss appear in the video?
A. Only in the middle
B. At the beginning and end
C. Throughout the video
D. Only at the end",59.9,"E. None of the above
Select one best answer to the above multiple-choice question based on the video. Respond with only the letter (A, B, C, D or E) of the correct option.",B,https://www.youtube.com/shorts/GpJpQzdYtL0,"The question asks about where the boss appears in the video. The video starts with the boss acting like a blind man and has people approach him, in the middle of the video other people approach, and at the end, the boss reveals himself to the candidates. Thus, the boss appears at the beginning and the end of the video.","A woman in a black jacket and white shorts steals money from a blind man's begging box. She then gives him some coins. The ""blind man"" thanks her. He then adds some money to his box.","A well-dressed man in a blue suit steals money from the blind man's box and kicks him. Then, a kind man puts the money back into his box.","The blind man reveals that he is a rich man testing people's humanity. Those that stole from him are not selected for a job, and the man who helped the blind man is selected to be a manager. The kind man is later seen donating his money back to the rich man."
0950-0,Pagl1zg0j4A,Primary Open-ended Question,Displacement Attribute,What is the state of motion of the ball when the man strikes the second time?,52.55,Please state your answer with a brief explanation.,"When the man strikes the second tuning fork the second time, the ping pong ball bounces between the arms of the first tuning fork. The man strikes the second tuning fork for the second time after removing the weight, when it has the same frequency as the first tuning fork.",https://www.youtube.com/shorts/Pagl1zg0j4A,"The question asks about the state of motion of the ball when the man strikes the second tuning fork the second time. First, the man strikes the first tuning fork at the start of the video. The man strikes the second tuning fork for the first time when it has the weight attached to it. Then, the man strikes the second tuning fork for the second time after removing the weight, when it has the same frequency as the first tuning fork.",The video starts with a man standing next to a table with two tuning forks mounted on wooden boxes. There is a ping pong ball suspended between the arms of the first tuning fork. He says the natural frequency of the first tuning fork is 260 Hz. He strikes the fork with a mallet. The ball bounces due to resonance.,"The man shows a second tuning fork also mounted on a wooden box. He indicates there is a piece on the top of the fork that makes it about 240 Hz. He says if he gets this near the first fork, nothing happens to the ping pong ball. Then he removes the piece on the second tuning fork so they both have the same frequency.",The man strikes the second tuning fork with the mallet. The ping pong ball bounces between the arms of the first tuning fork. The man explains he can excite the first tuning fork with sound waves from the second tuning fork as long as the frequency matches perfectly. If it is off even by a little bit it does not work. The man concludes that physics is pretty fun.
0950-1,Pagl1zg0j4A,Paraphrased Open-ended Question,Displacement Attribute,What happens to the ball when the man hits the tuning fork for the second time?,52.55,Please state your answer with a brief explanation.,"The ball bounces around. This occurs because the tuning fork has been adjusted to the same frequency as the tuning fork next to it, so resonance occurs.",https://www.youtube.com/shorts/Pagl1zg0j4A,"The man hits the second tuning fork (initially 240 Hz) for the second time. The second time the man hits the tuning fork, it is resonating at the same frequency as the first tuning fork due to the weight being removed. Since the frequencies are the same and resonance occurs, the ping pong ball begins to bounce.","The man in the video is demonstrating resonance. He hits a tuning fork that vibrates at 260 Hz. He explains that when he gets the tuning fork close to a ping pong ball, the ball bounces around.",The man then has a second tuning fork with something on top which makes it about 240 Hz. He hits it and gets it close to the ping pong ball. Nothing happens to the ping pong ball. He then removes the thing on top of the tuning fork.,"Now, both tuning forks are at 260 Hz. He hits the tuning fork that he just adjusted to 260 Hz again. The ping pong ball starts bouncing again. The man says that he can excite one tuning fork with the sound waves from the other tuning fork as long as the frequency matches perfectly. He then hits the 240 Hz tuning fork again, but nothing happens to the ping pong ball."
